img_fName,class_label,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr
train_04767.jpeg,albopictus,2448.0,3264.0,1079.0,1399.0,1510.0,1944.0
train_04904.jpeg,culex,3024.0,4032.0,1195.0,1284.0,1701.0,1827.0
new_image_train_00029_637.jpeg,japonicus/koreicus,,,,,,
train_02320.jpeg,albopictus,3000.0,4000.0,1645.0,1876.0,2328.0,2399.0
new_image_train_00172_4286.jpeg,aegypti,,,,,,
new_image_train_00018_1145.jpeg,culiseta,,,,,,
new_image_train_00018_1575.jpeg,culiseta,,,,,,
train_07536.jpeg,culex,1024.0,1365.0,449.0,585.0,580.0,697.0
train_09678.jpeg,culex,3024.0,4032.0,1369.0,2004.0,1673.0,2375.0
new_image_train_00018_1959.jpeg,culiseta,,,,,,
new_image_train_00029_1740.jpeg,japonicus/koreicus,,,,,,
train_04753.jpeg,albopictus,1578.0,1756.0,193.0,322.0,1410.0,1553.0
new_image_train_00172_985.jpeg,aegypti,,,,,,
train_07663.jpeg,culex,1600.0,904.0,561.0,159.0,918.0,528.0
new_image_train_00172_1601.jpeg,aegypti,,,,,,
new_image_train_00018_3435.jpeg,culiseta,,,,,,
train_05033.jpeg,albopictus,768.0,1024.0,176.0,335.0,471.0,678.0
new_image_train_00172_212.jpeg,aegypti,,,,,,
train_09876.jpeg,albopictus,5616.0,2808.0,623.0,80.0,3877.0,2436.0
new_image_train_00018_118.jpeg,culiseta,,,,,,
new_image_train_00172_2960.jpeg,aegypti,,,,,,
new_image_train_00018_2046.jpeg,culiseta,,,,,,
new_image_train_00018_220.jpeg,culiseta,,,,,,
new_image_train_00029_3603.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_2304.jpeg,anopheles,,,,,,
train_03433.jpeg,culex,967.0,1503.0,370.0,528.0,607.0,789.0
new_image_train_00006_3879.jpeg,anopheles,,,,,,
train_02247.jpeg,culex,768.0,1024.0,359.0,326.0,516.0,437.0
train_01900.jpeg,albopictus,2160.0,3840.0,664.0,1908.0,1049.0,2311.0
new_image_train_00018_2792.jpeg,culiseta,,,,,,
train_04046.jpeg,culex,1024.0,1365.0,331.0,138.0,781.0,567.0
new_image_train_00006_1462.jpeg,anopheles,,,,,,
new_image_train_00006_596.jpeg,anopheles,,,,,,
new_image_train_00029_1113.jpeg,japonicus/koreicus,,,,,,
train_00032.jpeg,japonicus/koreicus,3024.0,4032.0,410.0,767.0,2233.0,2464.0
new_image_train_00172_1528.jpeg,aegypti,,,,,,
new_image_train_00172_2464.jpeg,aegypti,,,,,,
new_image_train_00172_553.jpeg,aegypti,,,,,,
new_image_train_00006_674.jpeg,anopheles,,,,,,
train_01194.jpeg,culex,5616.0,2808.0,1239.0,78.0,4387.0,2430.0
new_image_train_00006_3265.jpeg,anopheles,,,,,,
train_00422.jpeg,albopictus,4248.0,5664.0,1706.0,2412.0,2389.0,3175.0
train_10129.jpeg,culex,1600.0,1200.0,187.0,292.0,1276.0,931.0
new_image_train_00172_1498.jpeg,aegypti,,,,,,
train_05969.jpeg,albopictus,768.0,1024.0,188.0,333.0,531.0,588.0
train_01305.jpeg,albopictus,4160.0,3120.0,851.0,357.0,4126.0,2492.0
new_image_train_00029_2331.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_890.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_3949.jpeg,japonicus/koreicus,,,,,,
train_07391.jpeg,culex,768.0,1024.0,345.0,371.0,529.0,702.0
new_image_train_00018_572.jpeg,culiseta,,,,,,
new_image_train_00018_458.jpeg,culiseta,,,,,,
train_04734.jpeg,culex,1962.0,1400.0,574.0,422.0,1147.0,1051.0
train_02948.jpeg,albopictus,2448.0,3264.0,941.0,1511.0,1490.0,1972.0
new_image_train_00018_651.jpeg,culiseta,,,,,,
train_08467.jpeg,albopictus,921.0,2048.0,257.0,371.0,724.0,802.0
new_image_train_00018_1629.jpeg,culiseta,,,,,,
train_00724.jpeg,albopictus,1932.0,2576.0,729.0,1456.0,1015.0,1767.0
new_image_train_00006_4224.jpeg,anopheles,,,,,,
new_image_train_00006_1706.jpeg,anopheles,,,,,,
new_image_train_00172_214.jpeg,aegypti,,,,,,
new_image_train_00018_138.jpeg,culiseta,,,,,,
new_image_train_00172_187.jpeg,aegypti,,,,,,
new_image_train_00006_593.jpeg,anopheles,,,,,,
new_image_train_00029_2113.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_107.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_3315.jpeg,aegypti,,,,,,
train_03181.jpeg,albopictus,1284.0,2778.0,387.0,777.0,909.0,1518.0
new_image_train_00172_3109.jpeg,aegypti,,,,,,
train_02181.jpeg,culex,3000.0,3000.0,943.0,363.0,2762.0,2094.0
new_image_train_00006_3918.jpeg,anopheles,,,,,,
new_image_train_00018_1782.jpeg,culiseta,,,,,,
new_image_train_00018_3862.jpeg,culiseta,,,,,,
new_image_train_00172_1956.jpeg,aegypti,,,,,,
new_image_train_00006_1021.jpeg,anopheles,,,,,,
new_image_train_00006_622.jpeg,anopheles,,,,,,
new_image_train_00006_4141.jpeg,anopheles,,,,,,
train_07697.jpeg,albopictus,1024.0,1820.0,133.0,191.0,665.0,617.0
new_image_train_00006_3814.jpeg,anopheles,,,,,,
train_06431.jpeg,culex,813.0,814.0,217.0,270.0,632.0,585.0
new_image_train_00006_2268.jpeg,anopheles,,,,,,
new_image_train_00018_3724.jpeg,culiseta,,,,,,
new_image_train_00018_2549.jpeg,culiseta,,,,,,
new_image_train_00006_3147.jpeg,anopheles,,,,,,
new_image_train_00018_1401.jpeg,culiseta,,,,,,
new_image_train_00018_1420.jpeg,culiseta,,,,,,
new_image_train_00029_2854.jpeg,japonicus/koreicus,,,,,,
train_01336.jpeg,albopictus,2988.0,5312.0,1317.0,2082.0,2182.0,3134.0
train_02783.jpeg,culiseta,4032.0,3024.0,2041.0,772.0,2574.0,1266.0
new_image_train_00006_705.jpeg,anopheles,,,,,,
new_image_train_00006_794.jpeg,anopheles,,,,,,
new_image_train_00029_3129.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_2312.jpeg,aegypti,,,,,,
train_09434.jpeg,culex,768.0,1024.0,260.0,445.0,665.0,767.0
train_09341.jpeg,albopictus,2048.0,1533.0,1055.0,652.0,1208.0,879.0
new_image_train_00018_2690.jpeg,culiseta,,,,,,
new_image_train_00006_2774.jpeg,anopheles,,,,,,
new_image_train_00172_3837.jpeg,aegypti,,,,,,
new_image_train_00006_764.jpeg,anopheles,,,,,,
new_image_train_00018_295.jpeg,culiseta,,,,,,
new_image_train_00006_1684.jpeg,anopheles,,,,,,
new_image_train_00172_3292.jpeg,aegypti,,,,,,
new_image_train_00006_712.jpeg,anopheles,,,,,,
train_09395.jpeg,culex,1024.0,1365.0,480.0,596.0,723.0,829.0
train_00164.jpeg,culex,893.0,848.0,346.0,244.0,592.0,661.0
new_image_train_00006_453.jpeg,anopheles,,,,,,
train_00591.jpeg,culex,1365.0,1024.0,557.0,341.0,748.0,480.0
new_image_train_00006_2280.jpeg,anopheles,,,,,,
new_image_train_00029_145.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_805.jpeg,japonicus/koreicus,,,,,,
train_04840.jpeg,albopictus,987.0,1568.0,69.0,36.0,864.0,1416.0
new_image_train_00029_1315.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_2142.jpeg,anopheles,,,,,,
new_image_train_00029_2337.jpeg,japonicus/koreicus,,,,,,
train_02515.jpeg,albopictus,4032.0,3024.0,917.0,714.0,2811.0,2160.0
train_00416.jpeg,culex,1200.0,1600.0,504.0,871.0,802.0,1114.0
new_image_train_00006_2663.jpeg,anopheles,,,,,,
new_image_train_00018_1999.jpeg,culiseta,,,,,,
train_04270.jpeg,japonicus/koreicus,3456.0,4608.0,456.0,2419.0,2242.0,3563.0
train_07012.jpeg,culex,3456.0,4608.0,1582.0,1841.0,2372.0,2812.0
new_image_train_00018_2906.jpeg,culiseta,,,,,,
new_image_train_00029_3391.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_3283.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_2677.jpeg,culiseta,,,,,,
new_image_train_00006_2675.jpeg,anopheles,,,,,,
new_image_train_00029_3496.jpeg,japonicus/koreicus,,,,,,
train_06605.jpeg,culex,1036.0,927.0,278.0,240.0,809.0,723.0
new_image_train_00029_3194.jpeg,japonicus/koreicus,,,,,,
train_00673.jpeg,culiseta,3000.0,4000.0,869.0,1489.0,2308.0,2626.0
new_image_train_00172_1062.jpeg,aegypti,,,,,,
new_image_train_00029_1018.jpeg,japonicus/koreicus,,,,,,
train_06463.jpeg,albopictus,3024.0,4032.0,99.0,961.0,2783.0,3159.0
new_image_train_00018_216.jpeg,culiseta,,,,,,
new_image_train_00006_154.jpeg,anopheles,,,,,,
train_07673.jpeg,culex,768.0,1024.0,233.0,325.0,364.0,448.0
train_01437.jpeg,albopictus,4032.0,3024.0,2120.0,1277.0,2484.0,1518.0
train_09016.jpeg,albopictus,3000.0,4000.0,1431.0,1634.0,1698.0,2028.0
new_image_train_00029_654.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_1621.jpeg,anopheles,,,,,,
new_image_train_00018_2843.jpeg,culiseta,,,,,,
new_image_train_00029_853.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_356.jpeg,culiseta,,,,,,
new_image_train_00018_2944.jpeg,culiseta,,,,,,
new_image_train_00018_2402.jpeg,culiseta,,,,,,
new_image_train_00029_3099.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_2266.jpeg,culiseta,,,,,,
new_image_train_00018_1095.jpeg,culiseta,,,,,,
train_09666.jpeg,culex,1024.0,1365.0,85.0,244.0,1003.0,1112.0
new_image_train_00006_1486.jpeg,anopheles,,,,,,
new_image_train_00018_1242.jpeg,culiseta,,,,,,
new_image_train_00018_901.jpeg,culiseta,,,,,,
new_image_train_00018_1407.jpeg,culiseta,,,,,,
new_image_train_00172_537.jpeg,aegypti,,,,,,
new_image_train_00029_3446.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_146.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_483.jpeg,aegypti,,,,,,
train_07855.jpeg,albopictus,2576.0,1932.0,1386.0,1110.0,1850.0,1729.0
new_image_train_00006_2212.jpeg,anopheles,,,,,,
new_image_train_00172_2260.jpeg,aegypti,,,,,,
new_image_train_00006_4469.jpeg,anopheles,,,,,,
new_image_train_00006_45.jpeg,anopheles,,,,,,
new_image_train_00006_3142.jpeg,anopheles,,,,,,
new_image_train_00006_2640.jpeg,anopheles,,,,,,
train_02276.jpeg,culex,2160.0,3840.0,922.0,806.0,1431.0,1462.0
train_09107.jpeg,culex,1024.0,1820.0,303.0,888.0,529.0,1104.0
train_06311.jpeg,culex,3000.0,4000.0,799.0,1182.0,1812.0,2363.0
new_image_train_00018_857.jpeg,culiseta,,,,,,
new_image_train_00029_4039.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_2768.jpeg,anopheles,,,,,,
train_00373.jpeg,albopictus,4032.0,1960.0,2060.0,183.0,2645.0,476.0
train_00583.jpeg,aegypti,1360.0,1405.0,150.0,221.0,1057.0,1235.0
train_00329.jpeg,albopictus,3024.0,3024.0,1215.0,1004.0,1923.0,1726.0
new_image_train_00006_1617.jpeg,anopheles,,,,,,
new_image_train_00006_2157.jpeg,anopheles,,,,,,
new_image_train_00029_3529.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_1163.jpeg,aegypti,,,,,,
train_02700.jpeg,albopictus,3096.0,5504.0,1017.0,2483.0,1681.0,3414.0
new_image_train_00029_2231.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_2039.jpeg,anopheles,,,,,,
new_image_train_00172_151.jpeg,aegypti,,,,,,
train_05584.jpeg,albopictus,1024.0,1365.0,354.0,711.0,505.0,876.0
new_image_train_00172_2407.jpeg,aegypti,,,,,,
train_07415.jpeg,culex,3024.0,4032.0,782.0,1964.0,1994.0,2845.0
train_01660.jpeg,culex,2129.0,1024.0,472.0,443.0,923.0,717.0
new_image_train_00006_4335.jpeg,anopheles,,,,,,
new_image_train_00172_4256.jpeg,aegypti,,,,,,
new_image_train_00018_2069.jpeg,culiseta,,,,,,
new_image_train_00172_3953.jpeg,aegypti,,,,,,
train_00385.jpeg,culex,4032.0,2268.0,2100.0,489.0,2682.0,1169.0
new_image_train_00029_1617.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_4301.jpeg,aegypti,,,,,,
train_04971.jpeg,culex,768.0,1024.0,81.0,334.0,701.0,704.0
train_04871.jpeg,culex,720.0,1600.0,113.0,458.0,449.0,714.0
new_image_train_00172_780.jpeg,aegypti,,,,,,
new_image_train_00172_868.jpeg,aegypti,,,,,,
train_07166.jpeg,culex,2304.0,4096.0,986.0,2034.0,1381.0,2390.0
new_image_train_00006_3080.jpeg,anopheles,,,,,,
train_00073.jpeg,albopictus,2448.0,3264.0,759.0,918.0,1799.0,1967.0
new_image_train_00029_4096.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_1573.jpeg,aegypti,,,,,,
new_image_train_00006_4098.jpeg,anopheles,,,,,,
new_image_train_00018_3053.jpeg,culiseta,,,,,,
new_image_train_00029_3351.jpeg,japonicus/koreicus,,,,,,
train_06985.jpeg,albopictus,750.0,1334.0,191.0,566.0,486.0,870.0
new_image_train_00029_416.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_2214.jpeg,culiseta,,,,,,
new_image_train_00018_3879.jpeg,culiseta,,,,,,
new_image_train_00029_729.jpeg,japonicus/koreicus,,,,,,
train_03093.jpeg,albopictus,710.0,759.0,248.0,186.0,570.0,474.0
new_image_train_00018_989.jpeg,culiseta,,,,,,
train_05268.jpeg,culex,3024.0,4032.0,1258.0,1428.0,1757.0,2015.0
new_image_train_00006_1732.jpeg,anopheles,,,,,,
train_04528.jpeg,albopictus,768.0,1024.0,298.0,163.0,738.0,982.0
new_image_train_00018_2168.jpeg,culiseta,,,,,,
train_04736.jpeg,albopictus,3480.0,4640.0,1619.0,2789.0,2062.0,3173.0
train_07107.jpeg,culiseta,4032.0,3024.0,1039.0,955.0,2033.0,1864.0
train_07164.jpeg,albopictus,4096.0,2304.0,1953.0,874.0,2312.0,1384.0
train_03531.jpeg,culex,768.0,1024.0,301.0,525.0,452.0,679.0
train_04366.jpeg,japonicus/koreicus,2752.0,5664.0,584.0,1981.0,2658.0,5086.0
new_image_train_00172_1456.jpeg,aegypti,,,,,,
new_image_train_00006_2589.jpeg,anopheles,,,,,,
new_image_train_00172_4194.jpeg,aegypti,,,,,,
new_image_train_00018_3897.jpeg,culiseta,,,,,,
new_image_train_00172_49.jpeg,aegypti,,,,,,
new_image_train_00172_3080.jpeg,aegypti,,,,,,
train_03992.jpeg,albopictus,2084.0,4624.0,938.0,855.0,1976.0,1787.0
new_image_train_00006_1453.jpeg,anopheles,,,,,,
new_image_train_00172_1437.jpeg,aegypti,,,,,,
new_image_train_00172_2305.jpeg,aegypti,,,,,,
train_05484.jpeg,culex,768.0,1024.0,285.0,407.0,439.0,549.0
new_image_train_00172_4298.jpeg,aegypti,,,,,,
train_03609.jpeg,culex,2268.0,4032.0,965.0,1522.0,1339.0,1914.0
train_10153.jpeg,culex,1024.0,1365.0,432.0,738.0,660.0,974.0
train_09483.jpeg,albopictus,768.0,1024.0,137.0,424.0,431.0,710.0
new_image_train_00018_3065.jpeg,culiseta,,,,,,
new_image_train_00029_2256.jpeg,japonicus/koreicus,,,,,,
train_07760.jpeg,culex,460.0,516.0,154.0,58.0,390.0,248.0
new_image_train_00029_3847.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_2555.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_3910.jpeg,anopheles,,,,,,
new_image_train_00006_513.jpeg,anopheles,,,,,,
train_06306.jpeg,culex,1365.0,1024.0,582.0,408.0,934.0,702.0
train_09260.jpeg,culex,3024.0,4032.0,921.0,1441.0,1673.0,2571.0
new_image_train_00029_259.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_2760.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_1653.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_2106.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_2406.jpeg,anopheles,,,,,,
new_image_train_00018_3669.jpeg,culiseta,,,,,,
train_05922.jpeg,culex,2129.0,1024.0,562.0,314.0,844.0,680.0
new_image_train_00172_3663.jpeg,aegypti,,,,,,
train_07301.jpeg,albopictus,1280.0,960.0,507.0,319.0,752.0,625.0
new_image_train_00029_126.jpeg,japonicus/koreicus,,,,,,
train_07435.jpeg,albopictus,3024.0,4032.0,1343.0,1906.0,1646.0,2214.0
new_image_train_00029_1693.jpeg,japonicus/koreicus,,,,,,
train_06183.jpeg,culex,3000.0,4000.0,854.0,1218.0,1882.0,2654.0
new_image_train_00006_3170.jpeg,anopheles,,,,,,
new_image_train_00029_3878.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_932.jpeg,japonicus/koreicus,,,,,,
train_09525.jpeg,culex,1024.0,1363.0,461.0,669.0,713.0,911.0
new_image_train_00172_988.jpeg,aegypti,,,,,,
new_image_train_00006_4220.jpeg,anopheles,,,,,,
train_08004.jpeg,culex,1024.0,1365.0,227.0,533.0,578.0,926.0
train_01650.jpeg,japonicus/koreicus,3024.0,4032.0,1044.0,2519.0,1626.0,2907.0
train_08133.jpeg,culex,1024.0,1365.0,402.0,319.0,569.0,503.0
new_image_train_00006_586.jpeg,anopheles,,,,,,
train_09639.jpeg,albopictus,2448.0,3264.0,522.0,947.0,2336.0,3052.0
train_01759.jpeg,culex,2000.0,4000.0,511.0,924.0,1088.0,1678.0
train_00072.jpeg,albopictus,461.0,346.0,170.0,121.0,269.0,197.0
new_image_train_00029_3463.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_80.jpeg,japonicus/koreicus,,,,,,
train_02885.jpeg,albopictus,768.0,1024.0,353.0,495.0,441.0,591.0
new_image_train_00029_413.jpeg,japonicus/koreicus,,,,,,
train_00918.jpeg,culex,1024.0,2273.0,394.0,947.0,787.0,1298.0
new_image_train_00029_972.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_1107.jpeg,culiseta,,,,,,
new_image_train_00018_350.jpeg,culiseta,,,,,,
train_07181.jpeg,culex,2976.0,3968.0,109.0,1018.0,2376.0,3642.0
new_image_train_00172_1142.jpeg,aegypti,,,,,,
new_image_train_00018_2547.jpeg,culiseta,,,,,,
new_image_train_00029_1089.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_644.jpeg,japonicus/koreicus,,,,,,
train_07749.jpeg,albopictus,4864.0,2736.0,1419.0,772.0,2439.0,2049.0
new_image_train_00172_1115.jpeg,aegypti,,,,,,
new_image_train_00006_3101.jpeg,anopheles,,,,,,
new_image_train_00172_2353.jpeg,aegypti,,,,,,
train_01554.jpeg,culiseta,3000.0,4000.0,1009.0,1519.0,2720.0,2923.0
train_04830.jpeg,albopictus,922.0,1185.0,322.0,445.0,565.0,756.0
new_image_train_00029_392.jpeg,japonicus/koreicus,,,,,,
train_10315.jpeg,albopictus,2448.0,3264.0,624.0,772.0,1850.0,2035.0
train_04290.jpeg,culex,1024.0,1820.0,432.0,776.0,641.0,947.0
train_00411.jpeg,albopictus,1024.0,1365.0,177.0,660.0,319.0,815.0
train_08156.jpeg,albopictus,1168.0,2592.0,382.0,1151.0,785.0,1522.0
train_07474.jpeg,japonicus/koreicus,2268.0,4032.0,238.0,242.0,1474.0,2729.0
new_image_train_00172_3302.jpeg,aegypti,,,,,,
new_image_train_00018_409.jpeg,culiseta,,,,,,
new_image_train_00006_3843.jpeg,anopheles,,,,,,
new_image_train_00172_777.jpeg,aegypti,,,,,,
new_image_train_00172_1913.jpeg,aegypti,,,,,,
train_01746.jpeg,albopictus,768.0,1280.0,348.0,578.0,521.0,715.0
train_07628.jpeg,culex,949.0,949.0,145.0,172.0,771.0,629.0
new_image_train_00029_2427.jpeg,japonicus/koreicus,,,,,,
train_01754.jpeg,albopictus,3024.0,4032.0,1012.0,1174.0,1834.0,1977.0
train_09163.jpeg,albopictus,765.0,1024.0,389.0,521.0,488.0,633.0
new_image_train_00006_743.jpeg,anopheles,,,,,,
new_image_train_00018_3343.jpeg,culiseta,,,,,,
new_image_train_00018_3318.jpeg,culiseta,,,,,,
new_image_train_00172_4544.jpeg,aegypti,,,,,,
train_10025.jpeg,albopictus,768.0,1024.0,228.0,247.0,487.0,615.0
new_image_train_00018_7.jpeg,culiseta,,,,,,
new_image_train_00172_2829.jpeg,aegypti,,,,,,
train_05570.jpeg,albopictus,4624.0,3468.0,1196.0,161.0,3202.0,2234.0
new_image_train_00018_1558.jpeg,culiseta,,,,,,
new_image_train_00172_3548.jpeg,aegypti,,,,,,
new_image_train_00018_1327.jpeg,culiseta,,,,,,
new_image_train_00029_1575.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_3808.jpeg,anopheles,,,,,,
train_09540.jpeg,culex,4608.0,3456.0,1135.0,670.0,2511.0,2188.0
train_00138.jpeg,albopictus,3000.0,4000.0,520.0,1459.0,2669.0,3633.0
train_09461.jpeg,albopictus,1080.0,1920.0,227.0,756.0,381.0,894.0
train_03620.jpeg,culex,1365.0,1024.0,579.0,419.0,739.0,581.0
train_06076.jpeg,culex,768.0,1024.0,325.0,466.0,428.0,594.0
new_image_train_00018_2646.jpeg,culiseta,,,,,,
new_image_train_00006_2453.jpeg,anopheles,,,,,,
new_image_train_00172_3759.jpeg,aegypti,,,,,,
train_09926.jpeg,albopictus,946.0,1262.0,318.0,598.0,909.0,1171.0
new_image_train_00172_3068.jpeg,aegypti,,,,,,
train_00095.jpeg,albopictus,2128.0,4608.0,259.0,535.0,1964.0,2920.0
new_image_train_00172_1344.jpeg,aegypti,,,,,,
new_image_train_00018_1831.jpeg,culiseta,,,,,,
new_image_train_00006_557.jpeg,anopheles,,,,,,
new_image_train_00029_1411.jpeg,japonicus/koreicus,,,,,,
new_image_train_00018_115.jpeg,culiseta,,,,,,
new_image_train_00172_2264.jpeg,aegypti,,,,,,
new_image_train_00172_3319.jpeg,aegypti,,,,,,
new_image_train_00029_1323.jpeg,japonicus/koreicus,,,,,,
train_09629.jpeg,culex,3024.0,4032.0,831.0,1630.0,2371.0,2893.0
new_image_train_00018_2568.jpeg,culiseta,,,,,,
new_image_train_00006_2564.jpeg,anopheles,,,,,,
train_04311.jpeg,culiseta,2268.0,4032.0,644.0,1401.0,1854.0,2435.0
train_05371.jpeg,culex,4608.0,3456.0,1467.0,1322.0,1887.0,1855.0
train_09757.jpeg,culiseta,1024.0,1365.0,160.0,271.0,613.0,583.0
train_04762.jpeg,culex,768.0,1024.0,314.0,469.0,428.0,607.0
train_00750.jpeg,culex,1024.0,1365.0,244.0,223.0,555.0,705.0
new_image_train_00018_2482.jpeg,culiseta,,,,,,
new_image_train_00018_3528.jpeg,culiseta,,,,,,
train_08769.jpeg,albopictus,1217.0,1037.0,507.0,342.0,727.0,696.0
train_04497.jpeg,culex,1024.0,1365.0,391.0,467.0,659.0,764.0
new_image_train_00006_1080.jpeg,anopheles,,,,,,
new_image_train_00172_2646.jpeg,aegypti,,,,,,
train_09849.jpeg,albopictus,4208.0,3120.0,1575.0,1169.0,3263.0,2989.0
train_07116.jpeg,culiseta,1024.0,2272.0,293.0,852.0,700.0,1272.0
new_image_train_00172_114.jpeg,aegypti,,,,,,
train_03966.jpeg,albopictus,1024.0,1365.0,392.0,804.0,617.0,1064.0
train_00840.jpeg,culex,1063.0,1174.0,250.0,552.0,689.0,861.0
new_image_train_00006_1215.jpeg,anopheles,,,,,,
new_image_train_00029_549.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_1712.jpeg,anopheles,,,,,,
new_image_train_00006_217.jpeg,anopheles,,,,,,
new_image_train_00172_4322.jpeg,aegypti,,,,,,
train_01106.jpeg,japonicus/koreicus,3000.0,4000.0,1088.0,1181.0,1941.0,2992.0
train_08819.jpeg,culex,1932.0,2576.0,464.0,1351.0,1124.0,1874.0
train_07690.jpeg,albopictus,1024.0,1365.0,353.0,728.0,509.0,914.0
train_01831.jpeg,culex,1024.0,1820.0,279.0,623.0,745.0,1006.0
new_image_train_00006_3227.jpeg,anopheles,,,,,,
new_image_train_00006_2221.jpeg,anopheles,,,,,,
new_image_train_00006_2120.jpeg,anopheles,,,,,,
new_image_train_00006_4473.jpeg,anopheles,,,,,,
train_06884.jpeg,albopictus,1756.0,1629.0,84.0,15.0,1727.0,1558.0
new_image_train_00172_2770.jpeg,aegypti,,,,,,
new_image_train_00006_196.jpeg,anopheles,,,,,,
new_image_train_00029_772.jpeg,japonicus/koreicus,,,,,,
new_image_train_00006_2395.jpeg,anopheles,,,,,,
train_07748.jpeg,albopictus,1440.0,1080.0,639.0,399.0,910.0,601.0
new_image_train_00029_1970.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_3987.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_2114.jpeg,aegypti,,,,,,
train_01601.jpeg,culex,1600.0,1200.0,170.0,316.0,1306.0,975.0
new_image_train_00006_2950.jpeg,anopheles,,,,,,
new_image_train_00018_1903.jpeg,culiseta,,,,,,
new_image_train_00018_1385.jpeg,culiseta,,,,,,
new_image_train_00172_636.jpeg,aegypti,,,,,,
new_image_train_00018_604.jpeg,culiseta,,,,,,
new_image_train_00018_22.jpeg,culiseta,,,,,,
train_03280.jpeg,culex,2992.0,4000.0,621.0,1811.0,1817.0,2921.0
new_image_train_00006_3772.jpeg,anopheles,,,,,,
train_07098.jpeg,culex,3456.0,4608.0,1595.0,2013.0,2088.0,2855.0
train_03633.jpeg,culex,1024.0,1365.0,145.0,147.0,730.0,823.0
new_image_train_00029_1939.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_3305.jpeg,aegypti,,,,,,
train_06870.jpeg,culex,720.0,1280.0,304.0,669.0,374.0,761.0
new_image_train_00172_146.jpeg,aegypti,,,,,,
new_image_train_00172_966.jpeg,aegypti,,,,,,
new_image_train_00006_2054.jpeg,anopheles,,,,,,
train_06931.jpeg,albopictus,4032.0,3024.0,1687.0,1318.0,2188.0,1715.0
new_image_train_00018_3015.jpeg,culiseta,,,,,,
train_01099.jpeg,albopictus,768.0,1024.0,149.0,319.0,689.0,731.0
new_image_train_00006_1243.jpeg,anopheles,,,,,,
train_07036.jpeg,albopictus,1280.0,720.0,475.0,102.0,1058.0,650.0
train_09866.jpeg,albopictus,768.0,1024.0,391.0,556.0,474.0,647.0
train_05998.jpeg,japonicus/koreicus,1107.0,1476.0,84.0,466.0,894.0,1225.0
new_image_train_00018_3978.jpeg,culiseta,,,,,,
new_image_train_00029_3250.jpeg,japonicus/koreicus,,,,,,
new_image_train_00029_3361.jpeg,japonicus/koreicus,,,,,,
new_image_train_00172_1901.jpeg,aegypti,,,,,,
new_image_train_00006_1439.jpeg,anopheles,,,,,,
new_image_train_00006_653.jpeg,anopheles,,,,,,
